고객ID,고객유형,생년,생월,거주지,시,구군,남여구분
25695659, 사업자,,,경상도,부산광역시, 금정구,여자
25796851, 사업자,,,경기도,경기도, 김포시,여자
25865389, 사업자,,,서울특별시,서울특별시, 동대문구,여자
25735066, 사업자,1980.0,7.0,서울특별시,서울특별시, 동작구,여자
25838060, 사업자,1961.0,3.0,경기도,경기도, 부천시 오정구,여자
25819249, 사업자,,,경기도,경기도, 부천시 원미구,여자
25734945, 사업자,1980.0,5.0,경기도,인천광역시, 부평구,여자
25735045, 사업자,1980.0,3.0,경상도,부산광역시, 서구,여자
25735681, 사업자,1965.0,2.0,서울특별시,서울특별시, 서초구,여자
25735104, 사업자,,,경기도,경기도, 성남시 분당구,여자
25735146, 사업자,1980.0,12.0,경기도,경기도, 수원시 팔달구,여자
25735686, 사업자,1954.0,10.0,충청도,충청도, 아산시,여자
25739181, 사업자,,,전라도,전라도, 여수시,여자
25854502, 사업자,,,서울특별시,서울특별시, 영등포구,여자
25766127, 사업자,,,전라도,전라도, 전주시 완산구,여자
25734906, 사업자,1987.0,10.0,전라도,전라도, 전주시 완산구,여자
25734985, 사업자,1976.0,8.0,충청도,충청도, 천안시 서북구,여자
25735865, 사업자,1964.0,8.0,충청도,충청도, 충주시,여자
25772908, 사업자,1965.0,3.0,경기도,경기도, 하남시,여자
25766344, 사업자,,,서울특별시,서울특별시, 강남구,여자
25723866, 사업자,,,서울특별시,서울특별시, 서초구,여자
25779568, 사업자,,,경기도,경기도, 수원시 장안구,여자
25856624, 사업자,,,경기도,경기도, 평택시,여자
25750568, 사업자,1963.0,1.0,서울특별시,서울특별시, 강남구,여자
25765609, 사업자,,,서울특별시,서울특별시, 강남구,여자
25739786, 사업자,1968.0,8.0,경상도,경상도, 거제시,여자
25734960, 사업자,,,경기도,인천광역시, 계양구,여자
25698675, 사업자,1981.0,10.0,경기도,인천광역시, 계양구,남자
25875694, 사업자,1940.0,6.0,강원도,강원도, 고성군,여자
25718546, 사업자,1962.0,10.0,경기도,경기도, 고양시 덕양구,남자
25767854, 사업자,,,전라도,전라도, 광양시,여자
25688889, 사업자,,,서울특별시,서울특별시, 금천구,여자
25756172, 사업자,1972.0,8.0,경상도,경상도, 김해시,여자
25735086, 사업자,,,전라도,전라도, 나주시,여자
25736145, 사업자,1971.0,9.0,경기도,인천광역시, 남구,여자
25734946, 사업자,1972.0,10.0,경기도,인천광역시, 남구,여자
25735206, 사업자,1980.0,2.0,충청도,충청도, 논산시,여자
25800766, 사업자,,,서울특별시,서울특별시, 도봉구,여자
25735444, 사업자,,,경상도,대구광역시, 동구,여자
25735126, 사업자,1981.0,7.0,경상도,부산광역시, 동래구,여자
25820090, 사업자,,,경기도,경기도, 부천시 소사구,여자
25769239, 사업자,,,경기도,경기도, 부천시 원미구,여자
25730825, 사업자,,,경기도,인천광역시, 부평구,여자
25876372, 사업자,1962.0,2.0,경상도,부산광역시, 사상구,여자
25734926, 사업자,,,경상도,부산광역시, 사상구,여자
25736046, 사업자,1976.0,7.0,경상도,경상도, 상주시,여자
25735024, 사업자,,,경상도,부산광역시, 서구,여자
25734939, 사업자,,,경상도,부산광역시, 서구,여자
25734904, 사업자,,,서울특별시,서울특별시, 서초구,여자
25854711, 사업자,,,경기도,경기도, 성남시 분당구,여자
25697539, 사업자,,,경기도,경기도, 성남시 분당구,여자
25735105, 사업자,1980.0,4.0,경기도,경기도, 성남시 중원구,여자
25738806, 사업자,,,경기도,경기도, 시흥시,여자
25735883, 사업자,1974.0,4.0,경기도,경기도, 안산시 단원구,여자
25785846, 사업자,1968.0,8.0,경기도,경기도, 안산시 단원구,여자
25734905, 사업자,1954.0,6.0,경기도,경기도, 안양시 동안구,여자
25735025, 사업자,1959.0,11.0,전라도,전라도, 여수시,여자
25854465, 사업자,,,전라도,전라도, 완도군,여자
25734966, 사업자,,,경상도,울산광역시, 울주군,여자
25735625, 사업자,,,경기도,경기도, 의왕시,여자
25771845, 사업자,,,경기도,경기도, 이천시,여자
25734942, 사업자,,,전라도,전라도, 전주시 덕진구,여자
25853279, 사업자,1979.0,9.0,서울특별시,서울특별시, 종로구,여자
25734986, 사업자,,,충청도,대전광역시, 중구,여자
25733826, 사업자,1969.0,5.0,충청도,대전광역시, 중구,여자
25818935, 사업자,,,경기도,인천광역시, 중구,여자
25734864, 사업자,1980.0,10.0,경상도,경상도, 창원시 성산구,여자
25735003, 사업자,,,경상도,경상도, 창원시 진해구,여자
25814306, 사업자,1973.0,2.0,경기도,경기도, 화성시,여자
25735566, 사업자,,,서울특별시,서울특별시, 강남구,여자
25833114, 사업자,1983.0,8.0,서울특별시,서울특별시, 강남구,여자
25733212, 사업자,1982.0,1.0,서울특별시,서울특별시, 강북구,여자
25730579, 사업자,1956.0,11.0,경기도,인천광역시, 계양구,여자
25736484, 사업자,1982.0,9.0,경기도,경기도, 군포시,여자
25731839, 사업자,1966.0,5.0,경기도,경기도, 군포시,여자
25734804, 사업자,,,경상도,경상도, 김해시,여자
25735166, 사업자,,,서울특별시,서울특별시, 동대문구,여자
25724746, 사업자,,,전라도,광주광역시, 북구,여자
25734808, 사업자,1982.0,4.0,충청도,대전광역시, 서구,여자
25734819, 사업자,,,경기도,인천광역시, 서구,여자
25734816, 사업자,1978.0,9.0,서울특별시,서울특별시, 성동구,여자
25734820, 사업자,1965.0,10.0,경기도,경기도, 수원시 권선구,여자
25847880, 사업자,1968.0,5.0,경기도,경기도, 수원시 팔달구,여자
25737019, 사업자,1983.0,1.0,경기도,경기도, 안산시 단원구,여자
25734764, 사업자,,,경상도,경상도, 양산시,여자
25756491, 사업자,1946.0,2.0,경기도,인천광역시, 연수구,여자
25734780, 사업자,,,경기도,경기도, 용인시 처인구,여자
25734810, 사업자,1978.0,1.0,경기도,경기도, 의왕시,여자
25696686, 사업자,,,제주도,제주도, 제주시,여자
25735603, 사업자,1974.0,6.0,충청도,충청도, 제천시,여자
25835277, 사업자,,,서울특별시,서울특별시, 종로구,여자
25723092, 사업자,,,경상도,경상도, 창원시 의창구,여자
25734799, 사업자,,,충청도,충청도, 청주시 상당구,여자
25734826, 사업자,1985.0,2.0,충청도,충청도, 충주시,여자
25734821, 사업자,,,충청도,충청도, 충주시,여자
25872076, 사업자,,,경기도,경기도, 화성시,여자
25718046, 사업자,,,서울특별시,서울특별시, 강남구,여자
25700178, 사업자,,,서울특별시,서울특별시, 강북구,여자
25734697, 사업자,1964.0,3.0,서울특별시,서울특별시, 강서구,여자
25854510, 사업자,,,경상도,경상도, 경산시,여자
25734809, 사업자,1982.0,4.0,경기도,인천광역시, 계양구,여자
25734719, 사업자,1976.0,2.0,전라도,광주광역시, 광산구,여자
25734783, 사업자,1991.0,9.0,전라도,전라도, 광양시,여자
25734762, 사업자,1954.0,8.0,경기도,경기도, 광주시,여자
25843707, 사업자,,,경기도,경기도, 구리시,여자
25734763, 사업자,1961.0,9.0,경상도,경상도, 구미시,여자
25721396, 사업자,,,경상도,경상도, 구미시,여자
25734769, 사업자,1974.0,5.0,경기도,경기도, 김포시,여자
25730534, 사업자,,,경상도,경상도, 김해시,여자
25846060, 사업자,,,경기도,인천광역시, 남구,여자
25734710, 사업자,1969.0,10.0,경상도,부산광역시, 남구,여자
25873383, 사업자,,,경상도,부산광역시, 남구,여자
25697118, 사업자,,,경상도,부산광역시, 남구,여자
25732554, 사업자,1980.0,10.0,경상도,울산광역시, 남구,여자
25734746, 사업자,,,서울특별시,서울특별시, 노원구,여자
25763407, 사업자,,,경상도,대구광역시, 동구,여자
25735186, 사업자,,,서울특별시,서울특별시, 마포구,여자
25841215, 사업자,,,전라도,광주광역시, 북구,여자
25874552, 사업자,1975.0,12.0,경기도,인천광역시, 서구,여자
25734712, 사업자,,,경상도,대구광역시, 서구,여자
25734718, 사업자,,,서울특별시,서울특별시, 서초구,여자
25815897, 사업자,,,경기도,경기도, 성남시 분당구,여자
25734771, 사업자,1976.0,8.0,경기도,경기도, 성남시 분당구,여자
25734701, 사업자,,,경기도,경기도, 성남시 수정구,여자
25734822, 사업자,,,서울특별시,서울특별시, 성북구,여자
25865659, 사업자,1964.0,8.0,강원도,강원도, 속초시,여자
25872915, 사업자,1972.0,3.0,서울특별시,서울특별시, 송파구,여자
25734714, 사업자,1977.0,4.0,경기도,경기도, 수원시 팔달구,여자
25696325, 사업자,,,경기도,경기도, 안산시 단원구,여자
25853619, 사업자,,,경기도,경기도, 안성시,여자
25734699, 사업자,1979.0,5.0,경상도,경상도, 양산시,여자
25733046, 사업자,1970.0,10.0,서울특별시,서울특별시, 양천구,여자
25764364, 사업자,,,경기도,경기도, 여주시,여자
25764608, 사업자,1977.0,5.0,경기도,인천광역시, 연수구,여자
25734779, 사업자,,,서울특별시,서울특별시, 영등포구,여자
25865475, 사업자,,,경기도,경기도, 오산시,여자
25737325, 사업자,1983.0,5.0,경기도,경기도, 오산시,여자
25735364, 사업자,1979.0,2.0,경기도,경기도, 용인시 기흥구,여자
25874006, 사업자,,,서울특별시,서울특별시, 은평구,여자
25734713, 사업자,1982.0,9.0,전라도,전라도, 전주시 완산구,여자
25812669, 사업자,,,경상도,경상도, 창원시 성산구,여자
25736905, 사업자,,,강원도,강원도, 철원군,여자
25734692, 사업자,1978.0,7.0,경상도,경상도, 포항시 북구,여자
25732550, 사업자,1971.0,3.0,경기도,경기도, 화성시,여자
25734886, 사업자,1984.0,1.0,서울특별시,서울특별시, 강남구,여자
25734672, 사업자,1986.0,4.0,서울특별시,서울특별시, 강남구,여자
25734709, 사업자,1984.0,6.0,서울특별시,서울특별시, 강서구,여자
25734671, 사업자,,,서울특별시,서울특별시, 강서구,여자
25732033, 사업자,1986.0,9.0,서울특별시,서울특별시, 강서구,여자
25734684, 사업자,1952.0,8.0,경기도,경기도, 고양시 일산서구,여자
25734767, 사업자,1968.0,4.0,경기도,경기도, 김포시,여자
25734717, 사업자,1977.0,2.0,경기도,경기도, 김포시,여자
25734659, 사업자,,,경상도,울산광역시, 남구,여자
25731912, 사업자,1964.0,2.0,경기도,인천광역시, 남동구,여자
25734642, 사업자,1980.0,4.0,충청도,대전광역시, 대덕구,여자
25734686, 사업자,1965.0,5.0,서울특별시,서울특별시, 도봉구,여자
25734706, 사업자,,,충청도,충청도, 보령시,여자
25743946, 사업자,1979.0,12.0,경상도,부산광역시, 부산진구,여자
25733126, 사업자,1971.0,9.0,경기도,경기도, 부천시 소사구,여자
25813265, 사업자,,,경기도,인천광역시, 부평구,여자
25687984, 사업자,,,전라도,광주광역시, 북구,여자
25734711, 사업자,,,전라도,광주광역시, 북구,여자
25734661, 사업자,1970.0,3.0,경상도,대구광역시, 북구,여자
25749047, 사업자,,,충청도,대전광역시, 서구,여자
25734653, 사업자,,,전라도,광주광역시, 서구,여자
25733930, 사업자,1978.0,8.0,제주도,제주도, 서귀포시,여자
25731891, 사업자,,,서울특별시,서울특별시, 서초구,여자
25734657, 사업자,1978.0,12.0,서울특별시,서울특별시, 성동구,여자
25734655, 사업자,1981.0,7.0,서울특별시,서울특별시, 성북구,여자
25874659, 사업자,1970.0,6.0,경기도,경기도, 수원시 권선구,여자
25865638, 사업자,,,경기도,경기도, 안양시 동안구,여자
25734825, 사업자,1956.0,11.0,경상도,경상도, 양산시,여자
25690568, 사업자,,,경상도,경상도, 양산시,여자
25734768, 사업자,1968.0,8.0,서울특별시,서울특별시, 양천구,여자
25759744, 사업자,,,경기도,인천광역시, 연수구,여자
25689884, 사업자,,,서울특별시,서울특별시, 영등포구,여자
25860929, 사업자,,,서울특별시,서울특별시, 용산구,여자
25734652, 사업자,,,전라도,전라도, 전주시 완산구,여자
25828736, 사업자,1977.0,11.0,전라도,전라도, 전주시 완산구,여자
25734678, 사업자,,,서울특별시,서울특별시, 중구,여자
25734663, 사업자,,,경상도,대구광역시, 중구,여자
25734664, 사업자,1972.0,2.0,경상도,경상도, 창원시 마산회원구,여자
25734676, 사업자,,,충청도,충청도, 천안시 서북구,여자
25734704, 사업자,1964.0,7.0,충청도,충청도, 천안시 서북구,여자
25734726, 사업자,1963.0,12.0,충청도,충청도, 청주시 상당구,여자
25751239, 사업자,,,충청도,충청도, 청주시 흥덕구,여자
25734695, 사업자,1977.0,2.0,강원도,강원도, 태백시,여자
25735565, 사업자,,,서울특별시,서울특별시, 강남구,여자
25796341, 사업자,,,서울특별시,서울특별시, 강남구,여자
25734602, 사업자,1982.0,12.0,경상도,경상도, 거제시,여자
25734581, 사업자,1969.0,9.0,경기도,인천광역시, 계양구,여자
25734573, 사업자,1962.0,11.0,경기도,인천광역시, 계양구,여자
25773545, 사업자,,,경상도,경상도, 고성군,여자
25746028, 사업자,1982.0,1.0,경기도,경기도, 고양시 일산동구,여자
25824497, 사업자,,,경기도,경기도, 광명시,여자
25697912, 사업자,,,전라도,전라도, 군산시,여자
25734591, 사업자,,,서울특별시,서울특별시, 금천구,여자
25695633, 사업자,,,서울특별시,서울특별시, 금천구,여자
25845975, 사업자,,,경상도,울산광역시, 남구,여자
25873534, 사업자,1972.0,12.0,경기도,인천광역시, 남동구,여자
25734774, 사업자,1941.0,8.0,경기도,경기도, 남양주시,여자
25875287, 사업자,,,충청도,충청도, 논산시,여자
25846815, 사업자,,,전라도,광주광역시, 동구,여자
25734596, 사업자,,,서울특별시,서울특별시, 동작구,여자
